feature,mean_importance
feature_7668,-1.8604030885804866e-05
feature_18063,-1.844082890712917e-05
feature_11728,-1.8399512406519492e-05
feature_8992,-1.822952663589339e-05
feature_8985,-1.815462082807029e-05
feature_2467,-1.7991419718432767e-05
feature_6693,-1.7852000044760173e-05
feature_743,-1.771249556851151e-05
feature_21539,-1.7673341268387154e-05
feature_22885,-1.75459468335748e-05
feature_7044,-1.7141120961960965e-05
feature_3511,-1.705199826285142e-05
feature_18678,-1.6980958698986635e-05
feature_12893,-1.6888268136094896e-05
feature_17400,-1.6833703776664156e-05
feature_1401,-1.6706815288780598e-05
feature_17445,-1.6685301621111036e-05
feature_14289,-1.655528691473229e-05
feature_16780,-1.644136183235334e-05
feature_7296,-1.6363927722806704e-05
feature_17155,-1.6342553912651604e-05
feature_6400,-1.6320910342637606e-05
feature_22208,-1.62045482091977e-05
feature_23205,-1.614986733737833e-05
feature_17312,-1.5938089000211432e-05
feature_12964,-1.5844810307907852e-05
feature_18846,-1.580056138348329e-05
feature_3201,-1.5275376284340504e-05
feature_5932,-1.526207225515108e-05
feature_22,-1.4910229947517895e-05
feature_7097,-1.4903815260747243e-05
feature_262,-1.485014215868441e-05
feature_4554,-1.4826908901455216e-05
feature_17945,-1.4770429691479681e-05
feature_21549,-1.4735264878473764e-05
feature_5827,-1.46973982445453e-05
feature_6591,-1.4683794709491327e-05
feature_11897,-1.4453661584368227e-05
feature_3599,-1.4449617308098795e-05
feature_17013,-1.4344914688413369e-05
feature_11625,-1.4306698331501e-05
feature_22990,-1.409459914485378e-05
feature_3695,-1.3883118874180589e-05
feature_8278,-1.386911792583545e-05
feature_2975,-1.3851601151559923e-05
feature_22031,-1.3839100494861257e-05
feature_7354,-1.382837261281189e-05
feature_2199,-1.3481033918261165e-05
feature_19415,-1.3468138460936974e-05
feature_14618,-1.3459458269404755e-05
feature_17281,-1.3349488918079633e-05
feature_19024,-1.2863659990214327e-05
feature_19753,-1.2776057348529157e-05
feature_11422,-1.2759558630204282e-05
feature_2652,-1.2754179420970679e-05
feature_14692,-1.2613385029847102e-05
feature_16400,-1.2564302360207335e-05
feature_6191,-1.252454677661552e-05
feature_17323,-1.2487330436361522e-05
feature_1383,-1.2355932295726734e-05
feature_137,-1.2105224762337663e-05
feature_3,-1.1929648335307075e-05
feature_5208,-1.1884674303686005e-05
feature_10937,-1.1862704150999993e-05
feature_6965,-1.1852237220044692e-05
feature_22286,-1.161531235097657e-05
feature_20223,-1.1482638063098349e-05
feature_1390,-1.1219303049347929e-05
feature_16316,-1.110323209997377e-05
feature_10795,-1.0886585484293221e-05
feature_1445,-1.0838996623085962e-05
feature_18410,-1.0836788031576284e-05
feature_6211,-1.0745932867650687e-05
feature_2964,-1.0404259088836466e-05
feature_14681,-1.033555838347855e-05
feature_13933,-1.0177299704927645e-05
feature_11637,-9.895724957553753e-06
feature_22037,-9.834652314877345e-06
feature_4918,-9.605294684944532e-06
feature_5727,-9.411082393828707e-06
feature_473,-9.366498122809208e-06
feature_10141,-9.144151568152292e-06
feature_15522,-9.114365695905847e-06
feature_21157,-9.110301749148952e-06
feature_15524,-9.044116579470795e-06
feature_4614,-9.012525027674024e-06
feature_2722,-8.90591875808422e-06
feature_1498,-8.622649966560924e-06
feature_15828,-8.613266225976357e-06
feature_21928,-8.53372853707457e-06
feature_10353,-8.420178153112357e-06
feature_12048,-8.392920776623125e-06
feature_13838,-8.286184251771189e-06
feature_11786,-8.18388512143775e-06
feature_2226,-8.152666685390387e-06
feature_10257,-8.047229843488601e-06
feature_16066,-7.941109540066105e-06
feature_4148,-7.857084403328774e-06
feature_24217,-7.79408207128851e-06
feature_3469,-7.788520950147148e-06
feature_11165,-7.264990876443278e-06
feature_7122,-7.181498542951914e-06
feature_730,-7.1690877900154605e-06
feature_14349,-7.154686452670589e-06
feature_14617,-7.046255896026033e-06
feature_2933,-6.926027150055969e-06
feature_11616,-6.733239932910084e-06
feature_4237,-6.693774320187806e-06
feature_7859,-6.672257780115931e-06
feature_17272,-6.6264673704075076e-06
feature_3642,-6.610572327536701e-06
feature_10834,-6.546543465590915e-06
feature_6645,-6.521865267250515e-06
feature_303,-6.376810190789062e-06
feature_17760,-6.365535030850023e-06
feature_21034,-6.313439731786552e-06
feature_20433,-6.265248706205373e-06
feature_19134,-6.20704428033747e-06
feature_12443,-6.189053210237106e-06
feature_6135,-6.125638492615604e-06
feature_4129,-6.104685337915416e-06
feature_10032,-6.048232812994047e-06
feature_418,-5.986398473223353e-06
feature_865,-5.95432813396135e-06
feature_4902,-5.919458687819734e-06
feature_15461,-5.864106451891615e-06
feature_18332,-5.843403894523203e-06
feature_602,-5.575479884722956e-06
feature_23622,-5.5624725671776785e-06
feature_15069,-5.444517227815027e-06
feature_9807,-5.443077026889842e-06
feature_2401,-5.442891456197696e-06
feature_17722,-5.408184035327057e-06
feature_319,-5.394216883258807e-06
feature_8146,-5.287448589852417e-06
feature_22064,-5.165174045596021e-06
feature_10455,-5.08732621568031e-06
feature_7499,-5.057819766518534e-06
feature_714,-5.029624665542354e-06
feature_13503,-5.011381503161605e-06
feature_23892,-4.9596168416266014e-06
feature_6227,-4.861821121715515e-06
feature_14006,-4.861195404481933e-06
feature_8635,-4.8190741096854065e-06
feature_13829,-4.814983253509375e-06
feature_21726,-4.760284713511975e-06
feature_15175,-4.756283176921006e-06
feature_19865,-4.720114304723744e-06
feature_23262,-4.7155865765424744e-06
feature_15701,-4.6997117343239305e-06
feature_17036,-4.641623343304424e-06
feature_13079,-4.5802896934898915e-06
feature_10210,-4.406566662529254e-06
feature_10152,-4.338633036127248e-06
feature_541,-4.319904440486244e-06
feature_19302,-4.216790751065958e-06
feature_9698,-4.212643275813832e-06
feature_13821,-4.155937950400812e-06
feature_6916,-4.116389291408673e-06
feature_6421,-4.102138710138093e-06
feature_1237,-3.977854161418825e-06
feature_5376,-3.821627457933907e-06
feature_15538,-3.764540329886934e-06
feature_18256,-3.6830124404363397e-06
feature_23314,-3.6599312070340064e-06
feature_4208,-3.6443127682694866e-06
feature_1376,-3.5959304120147807e-06
feature_8852,-3.5551008113698935e-06
feature_22770,-3.4859703358147697e-06
feature_5579,-3.4261132713542254e-06
feature_17213,-3.4205512053575583e-06
feature_16087,-3.393307028487502e-06
feature_19751,-3.39148622237051e-06
feature_16966,-3.3037186986106803e-06
feature_10264,-3.288704749671023e-06
feature_647,-3.1609101274199247e-06
feature_1768,-3.155486796702078e-06
feature_171,-3.050475595856028e-06
feature_20536,-2.9824767670549868e-06
feature_1027,-2.968330672414865e-06
feature_12106,-2.9538566787778998e-06
feature_15961,-2.8735331948470664e-06
feature_22893,-2.8420308892829206e-06
feature_3008,-2.8213505743335254e-06
feature_2920,-2.7854811235683562e-06
feature_6512,-2.7829658106215406e-06
feature_4629,-2.7815586265522716e-06
feature_622,-2.700986291037655e-06
feature_17153,-2.6691564359970775e-06
feature_16097,-2.621088245291503e-06
feature_9764,-2.572960948332703e-06
feature_12410,-2.5551761244968495e-06
feature_21541,-2.5435646220484108e-06
feature_14020,-2.5235430921921597e-06
feature_10636,-2.460801885495467e-06
feature_16504,-2.4424978504189454e-06
feature_13730,-2.42969000304738e-06
feature_10197,-2.4265666618061842e-06
feature_22238,-2.3034431503976547e-06
feature_22098,-2.2945947254160438e-06
feature_5902,-2.2646748910726265e-06
feature_21935,-2.2576253720263397e-06
feature_5599,-2.232151327863363e-06
feature_10384,-2.140249310977893e-06
feature_18348,-2.038497611789314e-06
feature_18476,-2.015923199349956e-06
feature_1985,-1.9895138494097076e-06
feature_7542,-1.946013674314351e-06
feature_14186,-1.932853061292761e-06
feature_23166,-1.9228615968369667e-06
feature_5325,-1.8748841958515783e-06
feature_14675,-1.8667478872136378e-06
feature_23731,-1.8567776719269346e-06
feature_5919,-1.8489655270848005e-06
feature_5563,-1.8251141009506533e-06
feature_23721,-1.7397208533220798e-06
feature_8494,-1.6492231386555644e-06
feature_18239,-1.589438349036687e-06
feature_15773,-1.5893215371654002e-06
feature_2771,-1.5438584679228208e-06
feature_15667,-1.472848842065666e-06
feature_17604,-1.4669863949934304e-06
feature_2242,-1.4575531020577515e-06
feature_14750,-1.445076581874094e-06
feature_18110,-1.4372087072556105e-06
feature_4957,-1.4233943396058101e-06
feature_5039,-1.3575206524230054e-06
feature_7656,-1.3534339972531839e-06
feature_12486,-1.3267020841700727e-06
feature_14881,-1.2528938401201728e-06
feature_370,-1.1972000709570274e-06
feature_8007,-1.1658790856072798e-06
feature_694,-1.133089543192689e-06
feature_8732,-1.0506284604638872e-06
feature_23489,-1.0429141127255015e-06
feature_10024,-9.990469327925133e-07
feature_2410,-9.840381983816649e-07
feature_21356,-9.604584115918691e-07
feature_9524,-9.575204839018525e-07
feature_17034,-9.529828411736219e-07
feature_22532,-9.363249717231348e-07
feature_7344,-9.280927194654787e-07
feature_16172,-8.532230913349536e-07
feature_23810,-8.253382132727971e-07
feature_7916,-8.179075229541865e-07
feature_3641,-8.064224391590713e-07
feature_20750,-7.947130901131416e-07
feature_2171,-7.670087615818666e-07
feature_23605,-7.659971278717315e-07
feature_24304,-7.387473513809084e-07
feature_21776,-7.074681840690822e-07
feature_1111,-6.623793567861469e-07
feature_23478,-6.173583028012963e-07
feature_12258,-6.046410120918999e-07
feature_16978,-5.926274480261284e-07
feature_9316,-5.757430924901997e-07
feature_10993,-4.898493294658302e-07
feature_499,-4.7463057525343186e-07
feature_3329,-4.6901094079565554e-07
feature_16168,-4.588285616002885e-07
feature_19123,-4.4818651802058794e-07
feature_9604,-4.2206848565040645e-07
feature_21127,-4.1868866408334425e-07
feature_16218,-4.1404465022099047e-07
feature_12895,-4.137690171046593e-07
feature_8746,-4.0575916455676263e-07
feature_15825,-3.930382017625078e-07
feature_5809,-3.876675626290904e-07
feature_9017,-3.86003106511712e-07
feature_13659,-3.847794792677384e-07
feature_23149,-3.7124315263037386e-07
feature_22317,-3.629698806850712e-07
feature_8591,-3.62921331531485e-07
feature_9335,-3.586536285848929e-07
feature_6003,-3.573082000385419e-07
feature_3321,-3.385230242569648e-07
feature_4761,-3.373708314935442e-07
feature_19800,-3.322094285551636e-07
feature_15263,-3.0455461360601175e-07
feature_12062,-3.009603790959936e-07
feature_5055,-2.9790783001582e-07
feature_18441,-2.954232820706615e-07
feature_16180,-2.752889142643156e-07
feature_16094,-2.718569374615676e-07
feature_11160,-2.7003360958399725e-07
feature_6650,-2.5466238413596186e-07
feature_8028,-2.451842354256328e-07
feature_10225,-2.40367137360753e-07
feature_13305,-2.3451974672239474e-07
feature_20913,-2.2871363307697125e-07
feature_15697,-2.280774584972889e-07
feature_22327,-2.2650095072851427e-07
feature_18271,-2.2373599454228454e-07
feature_8679,-2.1185239635901353e-07
feature_16738,-1.9842441092432495e-07
feature_3071,-1.788542385972036e-07
feature_20159,-1.6798449077315424e-07
feature_8923,-1.6776020905773237e-07
feature_313,-1.6572229916134162e-07
feature_22257,-1.5621991877878827e-07
feature_22338,-1.5620762761070495e-07
feature_15738,-1.4758361459588088e-07
feature_13959,-1.4710147245855508e-07
feature_4617,-1.465625722785191e-07
feature_16686,-1.4244553440123652e-07
feature_7254,-1.3502997030512277e-07
feature_11685,-1.3179462766688131e-07
feature_4725,-1.2687708565994883e-07
feature_3477,-1.2065138015326938e-07
feature_5350,-1.204796639453498e-07
feature_19125,-1.1117264763216283e-07
feature_12741,-1.0435517742157784e-07
feature_5549,-1.0318388848906679e-07
feature_8118,-1.0151185112494687e-07
feature_6379,-9.699878432689601e-08
feature_19629,-9.54600355318469e-08
feature_14629,-9.395228719455418e-08
feature_10480,-8.418102750429313e-08
feature_23527,-8.347218419801905e-08
feature_23388,-8.269477931310832e-08
feature_16475,-7.633750609414847e-08
feature_20618,-7.422794023881352e-08
feature_20822,-6.559792566918077e-08
feature_5519,-6.500815052934428e-08
feature_18715,-6.225178803553887e-08
feature_16598,-5.500244354417205e-08
feature_3573,-5.263232019103725e-08
feature_23503,-5.1904314302131385e-08
feature_16593,-4.9341974239780487e-08
feature_22654,-4.8651552853051785e-08
feature_23999,-4.5485460031802204e-08
feature_11142,-4.488529625756854e-08
feature_4240,-4.457378822708691e-08
feature_7609,-4.407638116710189e-08
feature_4772,-4.326733602511013e-08
feature_22637,-4.1564345409916825e-08
feature_19222,-4.030286765432933e-08
feature_23669,-3.798828174250701e-08
feature_2538,-3.7269882779966676e-08
feature_22896,-3.6857224028352677e-08
feature_10112,-3.4716208974217014e-08
feature_21821,-3.4428438355771364e-08
feature_3597,-3.386648822489846e-08
feature_6096,-3.2086519929919175e-08
feature_10064,-2.8714420741149382e-08
feature_7925,-2.677291370822843e-08
feature_1257,-2.6744514802778953e-08
feature_2628,-2.5557367755446593e-08
feature_22448,-2.5419170746054932e-08
feature_19009,-2.5414385151911745e-08
feature_13833,-2.5072020859440158e-08
feature_18775,-2.4820165178685018e-08
feature_17575,-2.4021622646586138e-08
feature_9796,-2.3160004736233476e-08
feature_9211,-2.1002704642114622e-08
feature_15049,-1.9576695542422584e-08
feature_12492,-1.8270605195436218e-08
feature_3268,-1.822841712018075e-08
feature_11776,-1.537428653275441e-08
feature_19537,-1.4636143841340044e-08
feature_14193,-1.4047637353353793e-08
feature_9892,-1.190549385743367e-08
feature_10432,-1.1842671776562953e-08
feature_3466,-1.1601917282444419e-08
feature_6298,-1.1412778666564094e-08
feature_18359,-1.1138455358050691e-08
feature_20376,-1.025861060544031e-08
feature_164,-9.955507174197464e-09
feature_666,-7.3343821460625234e-09
feature_17377,-7.0961053144635855e-09
feature_22097,-6.8924878915410656e-09
feature_20632,-5.717832429752434e-09
feature_13144,-4.875157233463767e-09
feature_20857,-4.860732560896253e-09
feature_22502,-4.189969315948616e-09
feature_269,-4.076329074287344e-09
feature_14238,-3.41430476114013e-09
feature_3119,-2.4385122254777514e-09
feature_1484,-1.888586786957802e-09
feature_12507,-1.748630595876932e-09
feature_17004,-1.263087001657226e-09
feature_19577,-1.2013341765815256e-09
feature_16195,0.0
feature_15358,0.0
feature_16194,0.0
feature_16193,0.0
feature_16134,0.0
feature_16136,0.0
feature_16399,0.0
feature_16124,0.0
feature_16192,0.0
feature_15645,0.0
feature_16140,0.0
feature_15454,0.0
feature_16188,0.0
feature_16139,0.0
feature_15459,0.0
