feature,mean_importance
feature_16325,-4.637831758118605e-05
feature_21104,-4.608933416929695e-05
feature_12478,-4.575922148206679e-05
feature_13723,-4.570117408879693e-05
feature_16298,-4.561021495173012e-05
feature_18550,-4.5379783400156805e-05
feature_16849,-4.536266719583626e-05
feature_6081,-4.487955422769474e-05
feature_11161,-4.4652112166065903e-05
feature_4149,-4.464657316243237e-05
feature_20946,-4.4451943876966385e-05
feature_13795,-4.440310266822234e-05
feature_5712,-4.438898439986794e-05
feature_795,-4.4036724304175044e-05
feature_23578,-4.4006577667032866e-05
feature_15803,-4.3560758636829175e-05
feature_10270,-4.3176988962878585e-05
feature_1381,-4.308128739405337e-05
feature_17775,-4.307154113973866e-05
feature_4037,-4.3067732764745514e-05
feature_17548,-4.288591943912845e-05
feature_850,-4.2861784695058526e-05
feature_172,-4.283359630832262e-05
feature_16804,-4.279045199240272e-05
feature_1909,-4.275040294570154e-05
feature_8960,-4.2322751590129216e-05
feature_5475,-4.2316213715820614e-05
feature_16623,-4.231497751963076e-05
feature_13133,-4.227043306372913e-05
feature_16728,-4.222857112887723e-05
feature_4242,-4.16525572692894e-05
feature_21113,-4.155290908975928e-05
feature_17752,-4.14558258343467e-05
feature_13315,-4.145148655787523e-05
feature_3749,-4.13877195370338e-05
feature_18986,-4.138056787033051e-05
feature_18255,-4.1010326962576116e-05
feature_7724,-4.079207926006578e-05
feature_18190,-4.0581216674384635e-05
feature_8991,-4.05472592289291e-05
feature_7221,-4.040739837052332e-05
feature_15243,-4.039796704882193e-05
feature_11555,-4.035444639258756e-05
feature_7766,-4.0118270296596314e-05
feature_8641,-4.007796937781638e-05
feature_6361,-4.0028775436251604e-05
feature_12505,-3.998499655422094e-05
feature_5497,-3.9644998450438784e-05
feature_24106,-3.954471796514536e-05
feature_5523,-3.952142368346401e-05
feature_17254,-3.93247471153213e-05
feature_7435,-3.924203198659715e-05
feature_20620,-3.917260180064108e-05
feature_10905,-3.916339108325229e-05
feature_10009,-3.8994143850490384e-05
feature_7288,-3.883289736743567e-05
feature_6408,-3.8831964083718695e-05
feature_12804,-3.875703661211371e-05
feature_20367,-3.857265902709184e-05
feature_11685,-3.845577197234551e-05
feature_4156,-3.839262521914133e-05
feature_6611,-3.814497768814817e-05
feature_10596,-3.811370814370552e-05
feature_18344,-3.805639417209239e-05
feature_14974,-3.7789002862220755e-05
feature_16026,-3.774638118692053e-05
feature_17978,-3.7655502071398675e-05
feature_12262,-3.743028204967746e-05
feature_7230,-3.7329254257789656e-05
feature_4494,-3.718249254416328e-05
feature_12900,-3.7087437663752e-05
feature_3052,-3.699519262674311e-05
feature_17919,-3.684569186417353e-05
feature_13973,-3.684212656105412e-05
feature_2573,-3.684183584664602e-05
feature_12465,-3.643061038449691e-05
feature_7389,-3.609375942903448e-05
feature_4337,-3.606676692435862e-05
feature_2772,-3.5892104443036035e-05
feature_11777,-3.558990889773739e-05
feature_2616,-3.55612657950477e-05
feature_5255,-3.5498900480934736e-05
feature_18485,-3.5407724175939845e-05
feature_12610,-3.5220142487646375e-05
feature_5172,-3.5012581048099456e-05
feature_10520,-3.4934184730306404e-05
feature_6936,-3.4883159483189985e-05
feature_22193,-3.4704890958559e-05
feature_13952,-3.453477227663981e-05
feature_15749,-3.4512938931374745e-05
feature_17730,-3.444646817392094e-05
feature_23131,-3.41615582698962e-05
feature_5102,-3.407391782235258e-05
feature_7271,-3.406816148461278e-05
feature_17308,-3.393574934564825e-05
feature_13443,-3.382403883380736e-05
feature_5691,-3.379456181402673e-05
feature_13534,-3.377486169500177e-05
feature_267,-3.373186496169467e-05
feature_13932,-3.34500130995119e-05
feature_8493,-3.344634785695799e-05
feature_11091,-3.340329532290909e-05
feature_3970,-3.335712054364226e-05
feature_21843,-3.323503032577335e-05
feature_11198,-3.308846524616715e-05
feature_23570,-3.3001360200168864e-05
feature_8143,-3.247227444553857e-05
feature_5152,-3.235248016042469e-05
feature_916,-3.214736010888064e-05
feature_22638,-3.2061414901529695e-05
feature_1280,-3.1540847846156515e-05
feature_11325,-3.152439032179099e-05
feature_9472,-3.133721122112742e-05
feature_13708,-3.124040495583458e-05
feature_24364,-3.086637368627798e-05
feature_16468,-3.081945025966704e-05
feature_608,-3.07482660205638e-05
feature_4220,-3.071521459325765e-05
feature_2232,-3.035459073763569e-05
feature_23417,-3.0339824143243987e-05
feature_8237,-3.0170066273638162e-05
feature_7966,-3.015001407662421e-05
feature_8154,-2.9993976695896762e-05
feature_307,-2.991369557947543e-05
feature_9945,-2.9855105376563884e-05
feature_19371,-2.969136446135945e-05
feature_17573,-2.9521605710747246e-05
feature_13409,-2.949971336638768e-05
feature_2444,-2.930790273358852e-05
feature_492,-2.927172274895806e-05
feature_23298,-2.92542821453301e-05
feature_22019,-2.9224764063595644e-05
feature_24015,-2.919536959888891e-05
feature_14273,-2.9179661170375403e-05
feature_8342,-2.911791725606072e-05
feature_10244,-2.8983141638527777e-05
feature_4877,-2.8965222090926444e-05
feature_19284,-2.894518033118576e-05
feature_17356,-2.884374896103825e-05
feature_11136,-2.875149272971722e-05
feature_15879,-2.8641595561618162e-05
feature_5727,-2.858321029601818e-05
feature_15867,-2.856730411489039e-05
feature_10776,-2.849785177463371e-05
feature_8241,-2.8344776823341356e-05
feature_5407,-2.8248707609690448e-05
feature_9498,-2.822020074726428e-05
feature_7155,-2.8210462099731438e-05
feature_15218,-2.804091664594388e-05
feature_15057,-2.763432100463259e-05
feature_8945,-2.731401708020442e-05
feature_23836,-2.7185186355782597e-05
feature_16400,-2.716669497127011e-05
feature_407,-2.7128048968960704e-05
feature_18265,-2.6993014716514273e-05
feature_5617,-2.693201211920737e-05
feature_11610,-2.6732316186439675e-05
feature_15701,-2.6668670954221872e-05
feature_12237,-2.6538491498495632e-05
feature_17825,-2.6364890523988826e-05
feature_1733,-2.6300885021712795e-05
feature_6218,-2.626046252016678e-05
feature_22815,-2.5912638813219145e-05
feature_20232,-2.550468407740425e-05
feature_15637,-2.5447309945292317e-05
feature_602,-2.5436681867119227e-05
feature_8385,-2.543471078768622e-05
feature_16611,-2.538032911509891e-05
feature_10104,-2.529987862249783e-05
feature_24327,-2.5011039853373163e-05
feature_3364,-2.500719371951732e-05
feature_5061,-2.500315764137895e-05
feature_15069,-2.5001368143118265e-05
feature_7110,-2.4811401582836012e-05
feature_1265,-2.4750151468011516e-05
feature_19706,-2.4716520539280752e-05
feature_13808,-2.463093017806006e-05
feature_17768,-2.4464971938265024e-05
feature_15171,-2.4404721762616432e-05
feature_18007,-2.4392754829016816e-05
feature_21408,-2.4358253886669344e-05
feature_2331,-2.4354233567480675e-05
feature_7637,-2.4016823242312135e-05
feature_23150,-2.3865968112390946e-05
feature_13328,-2.385469564831766e-05
feature_4640,-2.370272165663767e-05
feature_14566,-2.346390418639377e-05
feature_13391,-2.3423323617288717e-05
feature_9469,-2.33180998737037e-05
feature_11188,-2.325592546099653e-05
feature_993,-2.314965979328676e-05
feature_22601,-2.3127512684606442e-05
feature_12164,-2.3070790938528595e-05
feature_12482,-2.30315056528374e-05
feature_9439,-2.286109241922407e-05
feature_20889,-2.2855932402632283e-05
feature_4738,-2.2718993761805527e-05
feature_10188,-2.2646728628705758e-05
feature_5613,-2.2623523007503364e-05
feature_10631,-2.2541753902460825e-05
feature_5808,-2.2444715447811347e-05
feature_6897,-2.2363732161601037e-05
feature_3861,-2.2358539486022622e-05
feature_2805,-2.2196762981097073e-05
feature_13819,-2.214751460523079e-05
feature_22701,-2.20070505699832e-05
feature_17456,-2.1935275731488348e-05
feature_947,-2.1899786679835388e-05
feature_23956,-2.1884241284464423e-05
feature_12901,-2.1575470265244866e-05
feature_13712,-2.1334410642670498e-05
feature_13476,-2.1299587915168948e-05
feature_11347,-2.1283135600547175e-05
feature_9435,-2.125944198048124e-05
feature_3710,-2.1194603774787878e-05
feature_12010,-2.112159793195012e-05
feature_935,-2.1064140227289307e-05
feature_21077,-2.097946608976553e-05
feature_8089,-2.0909830201998326e-05
feature_10093,-2.0788683824224386e-05
feature_18337,-2.074084267125187e-05
feature_15733,-2.071714984266393e-05
feature_15386,-2.0473947475130317e-05
feature_21608,-2.032422697366698e-05
feature_24046,-2.0208208119232297e-05
feature_19470,-2.007559533536707e-05
feature_14096,-2.0072709857399397e-05
feature_15516,-2.0069952462886675e-05
feature_8512,-1.981552228964567e-05
feature_18471,-1.9766984683244892e-05
feature_16141,-1.9670102020064027e-05
feature_10693,-1.962196541613892e-05
feature_8769,-1.9504230199207662e-05
feature_12762,-1.948221710474929e-05
feature_637,-1.9344730174863935e-05
feature_5420,-1.9344246692298838e-05
feature_9016,-1.9265005428548144e-05
feature_14154,-1.920782136821675e-05
feature_20333,-1.9159061829077117e-05
feature_9422,-1.915350515300229e-05
feature_21473,-1.9085143530350736e-05
feature_3939,-1.9039522671437935e-05
feature_3333,-1.900376016352734e-05
feature_15156,-1.899187033043148e-05
feature_24353,-1.893939071184736e-05
feature_22147,-1.8830789447088492e-05
feature_3501,-1.8789488716186575e-05
feature_14659,-1.871303663683044e-05
feature_22946,-1.8681700427736203e-05
feature_7928,-1.851363937801498e-05
feature_6852,-1.8469004823362666e-05
feature_15416,-1.8360641782844134e-05
feature_24278,-1.8296933921457813e-05
feature_15840,-1.8245571590114194e-05
feature_7567,-1.823669440628173e-05
feature_15720,-1.8185242694257475e-05
feature_19333,-1.817666335675039e-05
feature_23561,-1.813811342730176e-05
feature_5147,-1.813566000701261e-05
feature_7630,-1.8084137266716204e-05
feature_11191,-1.8061418388537474e-05
feature_15999,-1.7972437965707578e-05
feature_11602,-1.7793558062884075e-05
feature_15925,-1.7699031883711137e-05
feature_4637,-1.765123421690884e-05
feature_23712,-1.7562896475742384e-05
feature_10267,-1.7505336691692185e-05
feature_13279,-1.7499597543313427e-05
feature_789,-1.7311651501561444e-05
feature_17694,-1.7193891134437146e-05
feature_13081,-1.7125381054050594e-05
feature_6974,-1.6849699690091315e-05
feature_7138,-1.68496351145242e-05
feature_16155,-1.6754341027924723e-05
feature_4935,-1.667176854605046e-05
feature_6637,-1.6668687311627294e-05
feature_13957,-1.6622057716486617e-05
feature_3645,-1.6595954376663614e-05
feature_23656,-1.6525148380042155e-05
feature_22668,-1.6493441346621118e-05
feature_4461,-1.6486314900476806e-05
feature_23314,-1.646606439829057e-05
feature_23145,-1.642494912468262e-05
feature_3800,-1.638501036618223e-05
feature_18390,-1.6306117630926487e-05
feature_22198,-1.6250230760417318e-05
feature_9130,-1.6234190928976487e-05
feature_22482,-1.615500254941171e-05
feature_22829,-1.608241568804569e-05
feature_5273,-1.6047666143492734e-05
feature_12280,-1.5951920176604516e-05
feature_15061,-1.589777148325311e-05
feature_9110,-1.587813307202257e-05
feature_1069,-1.5853605643845194e-05
feature_3573,-1.5846597143442943e-05
feature_3151,-1.57915653505869e-05
feature_11165,-1.576682441539745e-05
feature_12608,-1.5718605773828998e-05
feature_10962,-1.5713103686421093e-05
feature_264,-1.56988934579827e-05
feature_11057,-1.564258660289308e-05
feature_10644,-1.5422713236556972e-05
feature_3051,-1.5395784696958793e-05
feature_12412,-1.536053470099219e-05
feature_13086,-1.5320945844599087e-05
feature_23226,-1.5233353650856429e-05
feature_6712,-1.5218107683412364e-05
feature_14453,-1.5198661550486215e-05
feature_1107,-1.5068489511849137e-05
feature_11149,-1.5066421600162806e-05
feature_2765,-1.5000038357526613e-05
feature_18543,-1.4973457879952079e-05
feature_18768,-1.4864146860094075e-05
feature_5404,-1.486141476121361e-05
feature_12582,-1.4827148598506312e-05
feature_3991,-1.480604827264198e-05
feature_10471,-1.4793773366172936e-05
feature_19120,-1.4781828720078493e-05
feature_10017,-1.470748354321927e-05
feature_2924,-1.4678679675905747e-05
feature_23375,-1.4670135579208932e-05
feature_12717,-1.4645765340737249e-05
feature_18994,-1.4627127039879007e-05
feature_7530,-1.4615015299779266e-05
feature_16136,-1.4578871836334883e-05
feature_7233,-1.4416739714961934e-05
feature_20306,-1.4416571228070828e-05
feature_8953,-1.435340394662088e-05
feature_14190,-1.4345644319280203e-05
feature_7083,-1.4280649625098007e-05
feature_19515,-1.4192958675218748e-05
feature_14449,-1.417937366527955e-05
feature_3799,-1.4125657588648366e-05
feature_20432,-1.3991635743737519e-05
feature_10489,-1.3829708148160868e-05
feature_9186,-1.382083441141546e-05
feature_1071,-1.3804270011830156e-05
feature_15237,-1.3729061245060237e-05
feature_21977,-1.3692756939964745e-05
feature_1620,-1.3679436439772986e-05
feature_19652,-1.366448527837516e-05
feature_22237,-1.3647717215903299e-05
feature_20623,-1.3606826054846089e-05
feature_1197,-1.3511290378809272e-05
feature_9916,-1.3439595086173206e-05
feature_23243,-1.3334709216827889e-05
feature_5689,-1.3233280305735563e-05
feature_872,-1.3216812353000762e-05
feature_11604,-1.3197027902256409e-05
feature_220,-1.3143918728086845e-05
feature_21078,-1.3108954815810314e-05
feature_10010,-1.3084919472428069e-05
feature_24170,-1.2990649122679442e-05
feature_1461,-1.2988564058336038e-05
feature_20525,-1.2916099412318971e-05
feature_7609,-1.2889703664464846e-05
feature_16296,-1.2881504393535969e-05
feature_4996,-1.2797245974849324e-05
feature_14476,-1.2716528057299393e-05
feature_9499,-1.261231344729108e-05
feature_20347,-1.255074730397432e-05
feature_13481,-1.2489084046607424e-05
feature_7037,-1.2482394138912944e-05
feature_8049,-1.2429955434090089e-05
feature_19087,-1.2321789189262412e-05
feature_19886,-1.2299212425115335e-05
feature_16090,-1.2293573678090474e-05
feature_11637,-1.2287985984427152e-05
feature_5401,-1.2231469399881512e-05
feature_19463,-1.2191245838977238e-05
feature_3063,-1.2081802540309106e-05
feature_14718,-1.2070802449914986e-05
feature_8134,-1.2064194183225574e-05
feature_15260,-1.2047348377230982e-05
feature_7728,-1.2015163691625475e-05
feature_5305,-1.2010076806800996e-05
